,DATE,HUMIDITYAVE,HUMIDITYMIN,HUMIDITYMAX
0,10 May 2018,0.6439024390243904,0.3,0.88
0,11 May 2018,0.4808695652173913,0.17,0.83
0,12 May 2018,0.41209302325581393,0.27,0.55
0,13 May 2018,0.6679999999999998,0.55,0.82
0,14 May 2018,0.7538775510204081,0.59,0.94
0,15 May 2018,0.7597826086956521,0.68,0.88
0,16 May 2018,0.7016666666666668,0.56,0.82
0,17 May 2018,0.7154545454545452,0.63,0.82
0,18 May 2018,0.6474358974358976,0.35,0.77
0,19 May 2018,0.6518181818181816,0.39,0.88
0,20 May 2018,0.6804444444444445,0.55,0.77
0,21 May 2018,0.5408695652173914,0.27,0.76
0,22 May 2018,0.49108695652173945,0.31,0.67
0,23 May 2018,0.5093181818181817,0.33,0.63
0,24 May 2018,0.6530434782608696,0.56,0.88
0,25 May 2018,0.7751111111111112,0.64,0.94
0,26 May 2018,0.7052272727272727,0.64,0.82
0,27 May 2018,0.7193478260869562,0.43,0.88
0,28 May 2018,0.7006521739130437,0.44,0.94
0,29 May 2018,0.6980000000000001,0.53,0.83
0,30 May 2018,0.6477083333333334,0.3,0.94
0,31 May 2018,0.7300000000000001,0.52,0.94
0,1 June 2018,0.669056603773585,0.55,0.77
0,2 June 2018,0.669056603773585,0.55,0.77
0,3 June 2018,0.751063829787234,0.59,0.88
0,4 June 2018,0.7951063829787236,0.72,0.88
0,5 June 2018,0.7817021276595748,0.68,0.88
0,6 June 2018,0.9051020408163263,0.72,1.0
0,7 June 2018,0.9324999999999992,0.82,1.0
0,8 June 2018,0.776595744680851,0.43,1.0
0,9 June 2018,0.7902173913043476,0.6,0.94
0,10 June 2018,0.8795454545454546,0.77,0.94
0,11 June 2018,0.8643478260869566,0.77,0.94
0,12 June 2018,0.8146666666666668,0.68,0.94
0,13 June 2018,0.7623404255319151,0.56,0.88
0,14 June 2018,0.6147826086956519,0.38,0.94
0,15 June 2018,0.5130434782608698,0.3,0.77
0,16 June 2018,0.445918367346939,0.3,0.58
0,17 June 2018,0.42454545454545445,0.24,0.62
0,18 June 2018,0.47585365853658534,0.31,0.62
0,19 June 2018,0.6880769230769233,0.54,0.94
0,20 June 2018,0.8632653061224488,0.62,0.94
0,21 June 2018,0.806808510638298,0.68,0.94
0,22 June 2018,0.8008695652173915,0.72,0.88
0,23 June 2018,0.7540909090909089,0.43,0.94
0,24 June 2018,0.6536363636363638,0.26,0.94
0,25 June 2018,0.6338095238095238,0.51,0.76
0,26 June 2018,0.6670454545454545,0.48,0.82
0,27 June 2018,0.7613636363636362,0.59,0.88
0,28 June 2018,0.8917777777777778,0.77,0.94
0,29 June 2018,0.8680851063829783,0.49,1.0
0,30 June 2018,0.7273333333333334,0.48,1.0
0,1 July 2018,0.6599999999999999,0.48,0.82
0,2 July 2018,0.6599999999999999,0.48,0.82
0,3 July 2018,0.7877083333333331,0.49,0.94
0,4 July 2018,0.8253333333333334,0.59,1.0
0,5 July 2018,0.8117777777777776,0.64,0.94
0,6 July 2018,0.7264583333333334,0.41,1.0
0,7 July 2018,0.4995744680851064,0.28,0.73
0,8 July 2018,0.48204545454545433,0.31,0.67
0,9 July 2018,0.45625,0.34,0.58
0,10 July 2018,0.5893333333333336,0.48,0.67
0,11 July 2018,0.6022222222222224,0.42,0.76
0,12 July 2018,0.6828260869565215,0.49,0.82
0,13 July 2018,0.667674418604651,0.26,0.94
0,14 July 2018,0.5338297872340425,0.34,0.71
0,15 July 2018,0.5819565217391306,0.39,0.72
0,16 July 2018,0.4815217391304348,0.18,0.76
0,17 July 2018,0.39065217391304347,0.2,0.61
0,18 July 2018,0.2780434782608698,0.13,0.46
0,19 July 2018,0.3482608695652174,0.18,0.72
0,20 July 2018,0.46659574468085097,0.27,0.67
0,21 July 2018,0.34708333333333335,0.23,0.44
0,22 July 2018,0.4475555555555555,0.27,0.67
0,23 July 2018,0.5280851063829789,0.36,0.71
0,24 July 2018,0.5280851063829789,0.36,0.71
0,25 July 2018,0.49239130434782596,0.2,0.81
0,26 July 2018,0.43425531914893617,0.25,0.88
0,27 July 2018,0.5797777777777778,0.37,0.72
0,28 July 2018,0.5547826086956524,0.26,0.77
0,29 July 2018,0.5235555555555553,0.29,0.68
0,30 July 2018,0.45702127659574476,0.21,0.82
0,31 July 2018,0.3844680851063829,0.21,0.5
0,1 August 2018,0.44127659574468103,0.26,0.76
0,2 August 2018,0.44127659574468103,0.26,0.76
0,3 August 2018,0.620851063829787,0.49,0.77
0,4 August 2018,0.6085106382978721,0.31,0.88
0,5 August 2018,0.4323913043478261,0.21,0.63
0,6 August 2018,0.545,0.3,0.71
0,7 August 2018,0.5069565217391306,0.3,0.82
0,8 August 2018,0.35857142857142865,0.27,0.47
0,9 August 2018,0.40866666666666673,0.23,0.58
0,10 August 2018,0.5934782608695651,0.39,0.82
0,11 August 2018,0.6330434782608695,0.25,0.88
0,12 August 2018,0.31367346938775503,0.15,0.59
0,13 August 2018,0.43408163265306116,0.27,0.62
0,14 August 2018,0.4460000000000002,0.3,0.58
0,15 August 2018,0.5043478260869564,0.25,0.72
0,16 August 2018,0.2847916666666666,0.11,0.58
0,17 August 2018,0.3595652173913044,0.19,0.67
0,18 August 2018,0.45021276595744675,0.34,0.63
0,19 August 2018,0.44,0.17,0.66
0,20 August 2018,0.4049019607843134,0.27,0.54
0,21 August 2018,0.49021739130434755,0.4,0.58
0,22 August 2018,0.4521428571428573,0.32,0.58
0,23 August 2018,0.5982978723404255,0.45,0.72
0,24 August 2018,0.734042553191489,0.49,0.94
0,25 August 2018,0.8195744680851063,0.59,0.94
0,26 August 2018,0.7293333333333334,0.56,0.94
0,27 August 2018,0.7864444444444443,0.56,0.94
0,28 August 2018,0.717857142857143,0.55,0.94
0,29 August 2018,0.5782978723404254,0.44,0.67
0,30 August 2018,0.5947826086956521,0.36,0.76
0,31 August 2018,0.5733333333333337,0.34,0.81
0,1 September 2018,0.5106382978723405,0.29,0.77
0,2 September 2018,0.5106382978723405,0.29,0.77
0,3 September 2018,0.6661702127659574,0.55,0.88
0,4 September 2018,0.8479591836734693,0.63,0.94
0,5 September 2018,0.751875,0.52,0.94
0,6 September 2018,0.7943478260869565,0.59,0.94
0,7 September 2018,0.792826086956522,0.6,0.94
0,8 September 2018,0.7948936170212765,0.47,1.0
0,9 September 2018,0.8813333333333335,0.77,1.0
0,10 September 2018,0.5493617021276597,0.25,0.94
0,11 September 2018,0.6519565217391304,0.51,0.88
0,12 September 2018,0.7310416666666671,0.53,0.88
0,13 September 2018,0.6191666666666668,0.3,0.88
0,14 September 2018,0.803695652173913,0.72,0.88
0,15 September 2018,0.729375,0.47,0.88
0,16 September 2018,0.41708333333333353,0.09,0.88
0,17 September 2018,0.4189130434782608,0.31,0.58
0,18 September 2018,0.5665217391304346,0.4,0.72
0,19 September 2018,0.558695652173913,0.31,0.88
0,20 September 2018,0.48104166666666665,0.09,0.83
0,21 September 2018,0.7018750000000002,0.48,0.94
0,22 September 2018,0.5848936170212764,0.35,0.76
0,23 September 2018,0.6491489361702129,0.36,0.83
0,24 September 2018,0.7785106382978726,0.59,0.94
0,25 September 2018,0.7612765957446808,0.68,0.88
0,26 September 2018,0.6753191489361702,0.55,0.88
0,27 September 2018,0.7566666666666665,0.55,0.88
0,28 September 2018,0.7078723404255318,0.43,0.94
0,29 September 2018,0.6004166666666668,0.14,0.94
0,30 September 2018,0.6123913043478261,0.28,0.88
0,1 October 2018,0.6286956521739132,0.41,0.82
0,2 October 2018,0.6286956521739132,0.41,0.82
0,3 October 2018,0.6254166666666668,0.38,0.82
0,4 October 2018,0.6308888888888889,0.28,0.83
0,5 October 2018,0.9206382978723403,0.83,1.0
0,6 October 2018,0.9374074074074074,0.77,1.0
0,7 October 2018,0.8063829787234044,0.64,0.94
0,8 October 2018,0.8642553191489362,0.72,0.94
0,9 October 2018,0.8586666666666665,0.73,0.94
0,10 October 2018,0.7508510638297877,0.44,0.94
0,11 October 2018,0.8006122448979596,0.59,1.0
0,12 October 2018,0.7359183673469385,0.52,0.94
0,13 October 2018,0.8141666666666669,0.52,0.94
0,14 October 2018,0.7965306122448979,0.53,0.94
0,15 October 2018,0.7421739130434787,0.6,0.88
0,16 October 2018,0.8539215686274508,0.69,0.94
0,17 October 2018,0.7520833333333333,0.54,0.94
0,18 October 2018,0.8292307692307689,0.65,0.94
0,19 October 2018,0.848333333333333,0.69,0.94
0,20 October 2018,0.7708163265306117,0.48,1.0
0,21 October 2018,0.8025531914893617,0.55,0.94
0,22 October 2018,0.8374999999999999,0.73,0.94
0,23 October 2018,0.7253191489361701,0.57,0.88
0,24 October 2018,0.6913043478260871,0.48,0.88
0,25 October 2018,0.7667391304347825,0.68,0.88
0,26 October 2018,0.6788888888888891,0.57,0.77
0,27 October 2018,0.7541304347826091,0.6,0.88
0,28 October 2018,0.6708695652173912,0.47,0.83
0,29 October 2018,0.6976595744680852,0.56,0.94
0,30 October 2018,0.617872340425532,0.53,0.73
0,31 October 2018,0.6349999999999998,0.44,0.83
0,1 November 2018,0.7326086956521737,0.54,0.88
0,2 November 2018,0.7326086956521737,0.54,0.88
0,3 November 2018,0.43191489361702146,0.13,0.88
0,4 November 2018,0.6053191489361704,0.31,0.78
0,5 November 2018,0.6867391304347826,0.54,0.83
0,6 November 2018,0.7358333333333332,0.51,0.94
0,7 November 2018,0.5461702127659572,0.29,0.79
0,8 November 2018,0.8434000000000001,0.61,1.0
0,9 November 2018,0.6444680851063825,0.43,0.94
0,10 November 2018,0.5387500000000004,0.41,0.72
0,11 November 2018,0.6481250000000002,0.47,0.78
0,12 November 2018,0.6517021276595748,0.41,0.88
0,13 November 2018,0.7087500000000002,0.53,0.94
0,14 November 2018,0.6550000000000002,0.44,0.78
0,15 November 2018,0.7364583333333335,0.65,0.83
0,16 November 2018,0.8432653061224487,0.73,0.94
0,17 November 2018,0.7763043478260873,0.69,0.83
0,18 November 2018,0.798333333333333,0.68,0.94
0,19 November 2018,0.6204347826086958,0.47,0.88
0,20 November 2018,0.6347916666666671,0.5,0.82
0,21 November 2018,0.6457446808510641,0.42,0.88
0,22 November 2018,0.5759574468085106,0.37,0.78
0,23 November 2018,0.44306122448979607,0.11,0.88
0,24 November 2018,0.3358333333333334,0.2,0.51
0,25 November 2018,0.5172340425531915,0.31,0.83
0,26 November 2018,0.6342553191489364,0.36,0.83
0,27 November 2018,0.7102127659574472,0.56,0.78
0,28 November 2018,0.6972340425531915,0.47,0.83
0,29 November 2018,0.887735849056604,0.78,1.0
0,30 November 2018,0.8065306122448983,0.64,0.94
0,1 December 2018,0.7265217391304345,0.51,0.88
0,2 December 2018,0.7265217391304345,0.51,0.88
0,3 December 2018,0.5794117647058826,0.17,0.94
0,4 December 2018,0.42425531914893627,0.14,0.77
0,5 December 2018,0.5855319148936171,0.31,0.94
0,6 December 2018,0.7010638297872344,0.5,0.94
0,7 December 2018,0.6451020408163268,0.44,0.88
0,8 December 2018,0.5902222222222222,0.39,0.73
0,9 December 2018,0.6435416666666665,0.45,0.78
0,10 December 2018,0.7091666666666662,0.51,0.83
0,11 December 2018,0.7717391304347822,0.51,0.89
0,12 December 2018,0.731063829787234,0.64,0.83
0,13 December 2018,0.7528571428571427,0.61,0.88
0,14 December 2018,0.7823404255319146,0.55,0.94
0,15 December 2018,0.9369230769230765,0.78,1.0
0,16 December 2018,0.8441509433962259,0.62,1.0
0,17 December 2018,0.7668085106382976,0.55,0.94
0,18 December 2018,0.7606382978723402,0.4,0.94
0,19 December 2018,0.8620000000000002,0.74,1.0
0,20 December 2018,0.8774509803921562,0.74,1.0
0,21 December 2018,0.8364705882352941,0.55,1.0
0,22 December 2018,0.7874468085106384,0.69,0.94
0,23 December 2018,0.7800000000000001,0.64,0.94
0,24 December 2018,0.7000000000000005,0.53,0.94
0,25 December 2018,0.6347916666666668,0.44,0.83
0,26 December 2018,0.6299999999999999,0.4,0.83
0,27 December 2018,0.6670833333333331,0.33,0.94
0,28 December 2018,0.6593617021276592,0.46,0.88
0,29 December 2018,0.6395744680851062,0.4,0.88
0,30 December 2018,0.6710638297872339,0.35,0.88
0,31 December 2018,0.7163265306122448,0.34,0.94
0,1 January 2019,0.5606382978723403,0.26,0.83
0,2 January 2019,0.5606382978723403,0.26,0.83
0,3 January 2019,0.8283673469387751,0.62,1.0
0,4 January 2019,0.7824000000000001,0.48,0.94
0,5 January 2019,0.7002127659574467,0.49,0.94
0,6 January 2019,0.7988679245283015,0.26,1.0
0,7 January 2019,0.8829166666666666,0.78,1.0
0,8 January 2019,0.8438297872340428,0.73,0.94
0,9 January 2019,0.7633999999999993,0.52,1.0
0,10 January 2019,0.819387755102041,0.52,0.94
0,11 January 2019,0.9087999999999997,0.88,1.0
0,12 January 2019,0.8538297872340419,0.66,0.94
0,13 January 2019,0.728222222222222,0.52,0.94
0,14 January 2019,0.8389361702127662,0.74,0.94
0,15 January 2019,0.7199999999999999,0.49,0.94
0,16 January 2019,0.7004081632653059,0.52,0.83
0,17 January 2019,0.7374999999999997,0.52,0.89
0,18 January 2019,0.7069565217391302,0.49,0.94
0,19 January 2019,0.6333333333333331,0.32,0.89
0,20 January 2019,0.8207999999999998,0.78,0.89
0,21 January 2019,0.798723404255319,0.65,0.89
0,22 January 2019,0.8431372549019602,0.7,0.94
0,23 January 2019,0.6991304347826086,0.52,0.89
0,24 January 2019,0.8210638297872337,0.65,0.89
0,25 January 2019,0.8302127659574468,0.74,0.89
0,26 January 2019,0.7053061224489796,0.52,0.94
0,27 January 2019,0.8171428571428565,0.52,0.94
0,28 January 2019,0.8273584905660373,0.44,1.0
0,29 January 2019,0.8847826086956521,0.66,1.0
0,30 January 2019,0.7046938775510203,0.52,0.83
0,31 January 2019,0.7577083333333333,0.55,0.89
0,1 February 2019,0.8703999999999997,0.73,1.0
0,2 February 2019,0.8703999999999997,0.73,1.0
0,3 February 2019,0.8819148936170207,0.7,1.0
0,4 February 2019,0.7152083333333331,0.46,0.94
0,5 February 2019,0.6589361702127658,0.43,0.83
0,6 February 2019,0.8295833333333329,0.66,0.94
0,7 February 2019,0.7027083333333334,0.49,0.94
0,8 February 2019,0.6591666666666663,0.43,0.83
0,9 February 2019,0.7072340425531911,0.46,0.94
0,10 February 2019,0.5161999999999999,0.19,0.88
0,11 February 2019,0.5964583333333335,0.41,0.83
0,12 February 2019,0.6308695652173913,0.48,0.78
0,13 February 2019,0.3795744680851063,0.1,0.88
0,14 February 2019,0.6908163265306123,0.47,0.88
0,15 February 2019,0.5872340425531918,0.42,0.73
0,16 February 2019,0.5612500000000001,0.42,0.73
0,17 February 2019,0.5672340425531913,0.35,0.73
0,18 February 2019,0.5985416666666663,0.35,0.83
0,19 February 2019,0.645625,0.4,0.83
0,20 February 2019,0.8223999999999997,0.65,1.0
0,21 February 2019,0.9144680851063833,0.88,1.0
0,22 February 2019,0.8651923076923071,0.74,0.94
0,23 February 2019,0.8664444444444445,0.73,0.94
0,24 February 2019,0.8597916666666666,0.69,0.94
0,25 February 2019,0.5858333333333333,0.44,0.73
0,26 February 2019,0.6008695652173915,0.44,0.88
0,27 February 2019,0.6131249999999998,0.4,0.78
0,28 February 2019,0.7831249999999997,0.65,0.94
0,1 March 2019,0.6540425531914893,0.48,0.78
0,2 March 2019,0.6540425531914893,0.48,0.78
0,3 March 2019,0.6706521739130434,0.48,0.94
0,4 March 2019,0.6691666666666666,0.48,0.83
0,5 March 2019,0.6597916666666667,0.48,0.78
0,6 March 2019,0.6895833333333331,0.55,0.83
0,7 March 2019,0.6489999999999999,0.22,0.88
0,8 March 2019,0.6387234042553196,0.53,0.78
0,9 March 2019,0.6312499999999996,0.48,0.83
0,10 March 2019,0.8583673469387758,0.73,0.94
0,11 March 2019,0.7782758620689649,0.58,0.94
0,12 March 2019,0.7243749999999998,0.57,0.89
0,13 March 2019,0.6125,0.16,0.89
0,14 March 2019,0.79875,0.69,0.88
0,15 March 2019,0.7881999999999995,0.62,1.0
0,16 March 2019,0.8429999999999996,0.69,1.0
0,17 March 2019,0.7840425531914892,0.61,0.94
0,18 March 2019,0.9133333333333334,0.83,1.0
0,19 March 2019,0.84468085106383,0.69,1.0
0,20 March 2019,0.8465306122448982,0.61,1.0
0,21 March 2019,0.8562222222222219,0.78,0.94
0,22 March 2019,0.8395833333333335,0.69,0.94
0,23 March 2019,0.8110869565217392,0.69,0.94
0,24 March 2019,0.7638297872340427,0.48,0.94
0,25 March 2019,0.7745454545454545,0.55,0.88
0,26 March 2019,0.7136734693877548,0.58,0.88
0,27 March 2019,0.4622916666666668,0.22,0.78
0,28 March 2019,0.6221276595744685,0.53,0.83
0,29 March 2019,0.6166666666666666,0.45,0.83
0,30 March 2019,0.6772340425531914,0.48,0.79
0,31 March 2019,0.664807692307692,0.28,0.94
0,1 April 2019,0.7117391304347828,0.56,0.94
0,2 April 2019,0.7117391304347828,0.56,0.94
0,3 April 2019,0.7145833333333332,0.6,0.88
0,4 April 2019,0.7597999999999995,0.45,1.0
0,5 April 2019,0.8412244897959179,0.78,1.0
0,6 April 2019,0.8720408163265301,0.78,0.94
0,7 April 2019,0.7523404255319146,0.35,1.0
0,8 April 2019,0.7729166666666664,0.58,0.88
0,9 April 2019,0.5129166666666666,0.17,0.94
0,10 April 2019,0.5615217391304348,0.3,0.83
0,11 April 2019,0.647291666666667,0.56,0.83
0,12 April 2019,0.7219565217391306,0.6,0.82
0,13 April 2019,0.7180851063829792,0.53,0.88
0,14 April 2019,0.7070833333333337,0.34,0.88
0,15 April 2019,0.7755319148936171,0.64,0.83
0,16 April 2019,0.7855319148936172,0.69,0.88
0,17 April 2019,0.7893617021276598,0.65,0.94
0,18 April 2019,0.7755319148936173,0.54,0.94
0,19 April 2019,0.724222222222222,0.42,0.94
0,20 April 2019,0.8162222222222222,0.69,0.94
0,21 April 2019,0.814565217391304,0.65,0.94
0,22 April 2019,0.765625,0.51,0.94
0,23 April 2019,0.7048936170212765,0.48,0.88
0,24 April 2019,0.8660416666666664,0.73,0.94
0,25 April 2019,0.6915217391304348,0.47,0.94
0,26 April 2019,0.7781249999999996,0.54,0.88
0,27 April 2019,0.5510416666666665,0.2,0.94
0,28 April 2019,0.5536170212765955,0.45,0.68
0,29 April 2019,0.5629787234042551,0.27,0.82
0,30 April 2019,0.6806521739130439,0.52,0.78
0,1 May 2019,0.7031914893617021,0.54,0.83
0,2 May 2019,0.7031914893617021,0.54,0.83
0,3 May 2019,0.7493617021276597,0.61,0.88
0,4 May 2019,0.8020833333333331,0.54,0.94
0,5 May 2019,0.636595744680851,0.4,0.94
0,6 May 2019,0.7265306122448978,0.59,0.88
0,7 May 2019,0.6166666666666664,0.46,0.77
0,8 May 2019,0.5568085106382977,0.29,0.88
0,9 May 2019,0.49195652173913074,0.29,0.77
0,10 May 2019,0.5195833333333333,0.31,0.72
0,11 May 2019,0.5383673469387756,0.4,0.67
0,12 May 2019,0.5348936170212768,0.38,0.68
0,13 May 2019,0.6091304347826085,0.43,0.77
0,14 May 2019,0.7121276595744686,0.5,0.88
0,15 May 2019,0.7115217391304351,0.44,0.94
0,16 May 2019,0.7544680851063833,0.6,0.94
0,17 May 2019,0.6934782608695655,0.41,0.88
0,18 May 2019,0.6951063829787234,0.47,0.88
0,19 May 2019,0.8138297872340429,0.68,0.94
0,20 May 2019,0.7345833333333336,0.5,0.94
0,21 May 2019,0.7368750000000004,0.47,0.88
0,22 May 2019,0.6187234042553194,0.32,0.88
0,23 May 2019,0.7545833333333337,0.53,0.94
0,24 May 2019,0.7856250000000001,0.65,0.94
0,25 May 2019,0.6243750000000001,0.26,0.94
0,26 May 2019,0.48270833333333346,0.21,0.72
0,27 May 2019,0.44422222222222224,0.29,0.63
0,28 May 2019,0.4624489795918366,0.3,0.67
0,29 May 2019,0.40869565217391296,0.24,0.54
0,30 May 2019,0.4071739130434783,0.28,0.51
0,31 May 2019,0.423191489361702,0.29,0.58
0,1 June 2019,0.7037499999999999,0.59,0.77
0,2 June 2019,0.7037499999999999,0.59,0.77
0,3 June 2019,0.7510638297872344,0.56,0.88
0,4 June 2019,0.658936170212766,0.47,0.88
0,5 June 2019,0.8369999999999999,0.62,1.0
0,6 June 2019,0.8469387755102044,0.72,0.94
0,7 June 2019,0.62531914893617,0.42,0.82
0,8 June 2019,0.8080434782608691,0.63,0.94
0,9 June 2019,0.9022448979591842,0.77,1.0
0,10 June 2019,0.739782608695652,0.43,0.94
0,11 June 2019,0.6933333333333337,0.46,0.88
0,12 June 2019,0.7272916666666668,0.4,0.88
0,13 June 2019,0.7453191489361707,0.6,0.88
0,14 June 2019,0.5540425531914893,0.43,0.78
0,15 June 2019,0.522340425531915,0.28,0.67
0,16 June 2019,0.6991666666666666,0.43,0.94
0,17 June 2019,0.9273076923076928,0.82,1.0
0,18 June 2019,0.8776000000000005,0.82,0.94
0,19 June 2019,0.7797872340425535,0.63,0.94
0,20 June 2019,0.632291666666667,0.51,0.76
0,21 June 2019,0.6850000000000002,0.55,0.81
0,22 June 2019,0.6116666666666668,0.44,0.87
0,23 June 2019,0.6925531914893619,0.58,0.82
0,24 June 2019,0.7913999999999999,0.67,0.94
0,25 June 2019,0.8778,0.68,1.0
0,26 June 2019,0.8480434782608696,0.64,1.0
0,27 June 2019,0.8780851063829785,0.72,1.0
0,28 June 2019,0.8614893617021275,0.68,1.0
0,29 June 2019,0.7602083333333334,0.46,0.94
0,30 June 2019,0.7579591836734692,0.46,1.0
0,1 July 2019,0.574375,0.39,0.77
0,2 July 2019,0.574375,0.39,0.77
0,3 July 2019,0.5918750000000003,0.23,0.87
0,4 July 2019,0.6254166666666666,0.47,0.77
0,5 July 2019,0.8039215686274506,0.56,1.0
0,6 July 2019,0.8276744186046507,0.59,0.94
0,7 July 2019,0.8247999999999996,0.46,1.0
0,8 July 2019,0.8498113207547175,0.49,1.0
0,9 July 2019,0.7604255319148935,0.53,0.94
0,10 July 2019,0.591063829787234,0.4,0.77
0,11 July 2019,0.5712765957446811,0.34,0.76
0,12 July 2019,0.43173913043478285,0.21,0.67
0,13 July 2019,0.45297872340425555,0.35,0.59
0,14 July 2019,0.40729166666666655,0.25,0.67
0,15 July 2019,0.46553191489361684,0.27,0.62
0,16 July 2019,0.4668749999999999,0.28,0.62
0,17 July 2019,0.5029166666666666,0.28,0.67
0,18 July 2019,0.5130434782608699,0.33,0.72
0,19 July 2019,0.48913043478260854,0.28,0.82
0,20 July 2019,0.527872340425532,0.3,0.66
0,21 July 2019,0.6082978723404255,0.35,0.82
0,22 July 2019,0.5021739130434782,0.22,0.81
0,23 July 2019,0.49577777777777754,0.29,0.82
0,24 July 2019,0.48790697674418637,0.17,0.82
0,25 July 2019,0.5361702127659574,0.28,0.82
0,26 July 2019,0.5514583333333332,0.32,0.82
0,27 July 2019,0.6982608695652172,0.4,0.88
0,28 July 2019,0.706086956521739,0.56,0.82
0,29 July 2019,0.7338297872340422,0.46,0.94
0,30 July 2019,0.6844680851063829,0.37,0.94
0,31 July 2019,0.7922448979591833,0.63,1.0
0,1 August 2019,0.714583333333333,0.4,0.94
0,2 August 2019,0.714583333333333,0.4,0.94
0,3 August 2019,0.747659574468085,0.59,0.88
0,4 August 2019,0.7117391304347823,0.28,0.94
0,5 August 2019,0.6684444444444444,0.45,0.88
0,6 August 2019,0.757291666666667,0.49,0.94
0,7 August 2019,0.5802173913043479,0.23,0.94
0,8 August 2019,0.5067391304347825,0.16,0.72
0,9 August 2019,0.41659574468085087,0.26,0.62
